,summary,Hazard,Causes,Impacts,Mitigation,Adaptation,word
18.30 uhr,2.0567371945970816,-0.0902133137057806,0.3947105768108241,0.08329764671088052,0.07513848436676118,0.33619318839248996,18.30 uhr
uhr ge+sperr+t,2.0541196347745876,-0.09059039415470813,0.39598406323221824,0.08457113313227482,0.07506305403222156,0.3374666748138841,uhr ge+sperr+t
ge+sperr+t wir,2.043587598615745,-0.09211732297910612,0.4011245277655966,0.08971159766565337,0.07475484969716145,0.34260713934726256,ge+sperr+t wir
wir eben,2.0361214508654157,-0.09320930314830995,0.4047846692094487,0.09337173910950551,0.07453178461361445,0.3462672807911148,wir eben
eben ge+räum+t,2.0333728766436736,-0.09361332322777288,0.4061354879689729,0.09472255786902967,0.07444870539064151,0.3476180995506389,eben ge+räum+t
ge+räum+t sag+t,2.0285856754769505,-0.0943196277357666,0.40849257917102344,0.09707964907108017,0.07430276844118959,0.34997519075268946,ge+räum+t sag+t
sag+t sprecher,2.02399259675952,-0.09500044663846963,0.4107593241296839,0.09934639402974081,0.07416126780620039,0.35224193571134993,sag+t sprecher
sprecher organisator+en,2.0176751564290485,-0.09594196196266457,0.41388548187505664,0.10247255177511343,0.07396426680825613,0.3553680934567227,sprecher organisator+en
Stadt,2.52923735097454,-0.022671441984405585,0.18791360282669142,-0.12349932727325173,0.06007414069642303,0.1293962144083576,Stadt
organisator+en stadt,2.01081134322557,-0.09697167628997057,0.4172931238497597,0.1058801937498166,0.07374709633236431,0.35877573543142577,organisator+en stadt
stadt wien,2.5949126678924235,-0.018582215176147252,0.1622785557605189,-0.1491343743394244,0.06438433466497166,0.10376116734218496,stadt wien
Marketing,2.0060422100188418,-0.09769134552940655,0.4196676866185675,0.10825475651862432,0.07359427405256429,0.36115029820023364,Marketing
wien marketing,2.0060422100188418,-0.09769134552940655,0.4196676866185675,0.10825475651862432,0.07359427405256429,0.36115029820023364,wien marketing
Presse,1.9998673058461447,-0.09862832347179407,0.4227505865387506,0.11133765643880737,0.07339404889442765,0.3642331981204165,Presse
marketing presse,1.9998673058461447,-0.09862832347179407,0.4227505865387506,0.11133765643880737,0.07339404889442765,0.3642331981204165,marketing presse
+784,1.995561176690563,-0.09928522516761588,0.4249061154597171,0.11349318535977382,0.07325284119860292,0.3663887270413831,+784
+784 chars,1.993661991471515,-0.09957586556165167,0.42585827345262645,0.11444534335268323,0.07319014929267088,0.3673408850342925,+784 chars
village ge+räum+t,2.1788959986948866,-0.06841559358068822,0.33701309191197343,0.025600161812030186,0.06873066221248254,0.2784957034936395,village ge+räum+t
ge+räum+t vor,2.205249475829975,-0.06409718291289543,0.32499077435587553,0.013577844255932127,0.0674557852188714,0.26647338593754155,ge+räum+t vor
kurzem,2.213084651574988,-0.06280221941943048,0.32144410552902325,0.010031175429079862,0.06701880806804714,0.26292671711068905,kurzem
vor kurz+em,2.213084651574988,-0.06280221941943048,0.32144410552902325,0.010031175429079862,0.06701880806804714,0.26292671711068905,vor kurz+em
kurz+em euro+vision,2.141798051574172,-0.07442314500244025,0.3541857305506584,0.04277280045071517,0.07005775488194618,0.29566834213232435,kurz+em euro+vision
ge+räum+t müss+en,2.5191551141915314,-0.004049586150264963,0.19190784465986094,-0.11950508544008243,0.021028145641773577,0.13339045624152698,ge+räum+t müss+en
grund aktuell+e,2.597416580659583,-0.006254968607766502,0.16131408958690255,-0.1500988405130407,0.040569170984012595,0.10279670116856868,grund aktuell+e
Wettersituation,3.343753796927824,0.04111224155554967,-0.0912626493706479,-0.40267557947059124,0.05049151713005506,-0.14978003778898183,Wettersituation
aktuell+e wetter+situation,2.604847793301208,-0.018576269211216738,0.1584571729975549,-0.15295575710238837,0.06616218136223133,0.09993978457922108,aktuell+e wetter+situation
wetter+situation stark+em,2.8190524690403165,-0.010518896181134338,0.07943059321904788,-0.23198233688089545,0.08583034031824978,0.02091320480071394,wetter+situation stark+em
kleinkörniger,3.6039635647581774,0.022791356069387318,-0.16620281220674246,-0.4776157423066858,0.11296467433588955,-0.22472020062507644,kleinkörniger
auch kleinkörnig+er,3.0107766804559692,-0.0039310457949321,0.013633338970728654,-0.2977795911292148,0.10005626188780008,-0.044884049447605476,auch kleinkörnig+er
kleinkörnig+er hagel,3.29487143963949,0.013657619124905594,-0.07653573257122304,-0.38794866267116623,0.10012707086164371,-0.13505312098955707,kleinkörnig+er hagel
aufgrund aktuell+en,2.5952376846967598,0.0033450718641189086,0.1621533120651801,-0.14925961803476326,0.02062741733141387,0.10363592364684615,aufgrund aktuell+en
aktuell+en wetter+situation,2.4800238240641987,-0.01956326679282158,0.20756325121245536,-0.10384967888748807,0.04432833784149905,0.1490458627941213,aktuell+en wetter+situation
wetter+situation müss+en,2.38253107868703,-0.0363816745900381,0.24766801678998085,-0.06374491330996249,0.05661430773461915,0.18915062837164676,wetter+situation müss+en
Programm,2.3965895047351395,-0.021191797678574105,0.24178473079494897,-0.0696281993049944,0.02998249884342623,0.18326734237661502,Programm
müss+en programm,2.3965895047351395,-0.021191797678574105,0.24178473079494897,-0.0696281993049944,0.02998249884342623,0.18326734237661502,müss+en programm
programm beend+en,2.447665786249814,-0.0002597185689794772,0.2206965877157901,-0.09071634238415323,-0.001762883602088981,0.16217919929745608,programm beend+en
Sicherungsmaßnahmen,2.489830461267598,0.017749090244920225,0.20361679750650813,-0.10779613259343528,-0.03143103357846193,0.145099409088174,Sicherungsmaßnahmen
beend+en sicherung+s+maßnahme+n,2.489830461267598,0.017749090244920225,0.20361679750650813,-0.10779613259343528,-0.03143103357846193,0.145099409088174,beend+en sicherung+s+maßnahme+n
ergreifen,2.2962106175018153,-0.03367509510900567,0.28457121120912154,-0.026841718890821705,0.031743438999182326,0.22605382279078767,ergreifen
sicherung+s+maßnahme+n ergreif+en,2.2962106175018153,-0.03367509510900567,0.28457121120912154,-0.026841718890821705,0.031743438999182326,0.22605382279078767,sicherung+s+maßnahme+n ergreif+en
ergreif+en teil+te,2.2529439941298253,-0.04448715879493776,0.3035936150329545,-0.007819315066988861,0.04232287945309217,0.24507622661462045,ergreif+en teil+te
teil+te stadt,2.2211755197432503,-0.052015683036418334,0.3177948486814049,0.006381918581461666,0.048842475997288366,0.2592774602630708,teil+te stadt
Kanälen,2.1766323107034293,-0.06193764869337196,0.33805254707537696,0.026639616975433815,0.056167862603851204,0.27953515865704304,Kanälen
wien kanal+en,2.1766323107034293,-0.06193764869337196,0.33805254707537696,0.026639616975433815,0.056167862603851204,0.27953515865704304,wien kanal+en
Sozialen,2.152270725906,-0.06706534783656966,0.34930798143264447,0.03789505133270103,0.05932359797152728,0.29079059301431043,Sozialen
kanal+en sozial+en,2.152270725906,-0.06706534783656966,0.34930798143264447,0.03789505133270103,0.05932359797152728,0.29079059301431043,kanal+en sozial+en
sozial+en medi+en,2.13960596994283,-0.06965559820278144,0.3552097319351917,0.043796801835248235,0.060744648490117625,0.29669234351685764,sozial+en medi+en
verlassen,2.117519934377457,-0.07406198235318034,0.3655858562111647,0.05417292611122143,0.06288957801428982,0.30706846779283076,verlassen
bitte verlass+en,2.117519934377457,-0.07406198235318034,0.3655858562111647,0.05417292611122143,0.06288957801428982,0.30706846779283076,bitte verlass+en
verlass+en sie,2.1067346190412537,-0.0761675538746867,0.370692242976244,0.05927931287630055,0.0637927426927633,0.31217485455790983,verlass+en sie
+716,2.09491283928689,-0.07844441343225733,0.376319469471082,0.06490653937113866,0.06468109042662426,0.3178020810527479,+716
sie +716,2.09491283928689,-0.07844441343225733,0.376319469471082,0.06490653937113866,0.06468109042662426,0.3178020810527479,sie +716
+716 char+s,2.0903022131691036,-0.0793242664376764,0.3785227626950568,0.06710983259511359,0.06499996448701013,0.3200053742767229,+716 char+s
wetter+vorhersage schauer,3.181613920949478,0.016002465264731452,-0.04155717253664933,-0.3529701026365927,0.08275110207156046,-0.10007456095498339,wetter+vorhersage schauer
auf frühsommerlich+es,2.6234958746610197,-0.018893520295579842,0.15132368613356376,-0.1600892439663795,0.07008581578233654,0.09280629771522962,auf frühsommerlich+es
wetter müss+en,2.5257942536730167,-0.012071451814242651,0.18927584864561303,-0.12213708145433039,0.038572816317965074,0.1307584602272789,wetter müss+en
müss+en berlin,2.5633253095016904,0.005824614234751435,0.1745260532095706,-0.1368868768903726,0.009330436271048386,0.11600866479123675,müss+en berlin
brandenburg vorerst,2.4182591404652265,-0.018912543248460808,0.23278349996226555,-0.07862943013767776,0.030142453805564032,0.17426611154393146,brandenburg vorerst
verzichten,2.3813981698299087,-0.0300556514121167,0.2481436363130165,-0.06326929378692671,0.044141826200170896,0.18962624789468255,verzichten
vorerst verzicht+en,2.3813981698299087,-0.0300556514121167,0.2481436363130165,-0.06326929378692671,0.044141826200170896,0.18962624789468255,vorerst verzicht+en
rechn+et zweit+en,2.6260303448508897,-0.026736662379547884,0.15035808646577875,-0.16105484363416453,0.08543067127303036,0.09184069804744475,rechn+et zweit+en
Tageshälfte,2.7313248416399976,-0.017661015315288933,0.11104463636091311,-0.2003682937390301,0.08582190469507907,0.05252724794257916,Tageshälfte
zweit+en tag+es+hälfte,2.7313248416399976,-0.017661015315288933,0.11104463636091311,-0.2003682937390301,0.08582190469507907,0.05252724794257916,zweit+en tag+es+hälfte
tag+es+hälfte schau+ern,3.1367633017773584,0.012924995732069944,-0.02736005485198551,-0.33877298495192876,0.08341406623865144,-0.08587744327031945,tag+es+hälfte schau+ern
auch windbö+en,2.9797767323533217,-0.005724087916128731,0.02398304213927278,-0.2874298879606707,0.09938561243795639,-0.03453434627906143,auch windbö+en
möglich…,2.696275185226611,-0.024556070877580796,0.12396015830801006,-0.18745277179193323,0.09313727200746848,0.06544276988967614,möglich…
windbö+en möglich…,2.696275185226611,-0.024556070877580796,0.12396015830801006,-0.18745277179193323,0.09313727200746848,0.06544276988967614,windbö+en möglich…
möglich… +437,2.580596126040359,-0.033710392012494185,0.16781098897185362,-0.14360194112808977,0.0904714122471288,0.10929360055351943,möglich… +437
wetter+vorhersage un+beständig+es,3.338714205886964,0.02016619666066072,-0.08975434675127125,-0.4011672768512144,0.09219788955128093,-0.14827173516960523,wetter+vorhersage un+beständig+es
sie un+beständig+es,4.054646546039206,0.04197395200544441,-0.28403210097574993,-0.5954450310756931,0.11157569582968954,-0.34254948939408403,sie un+beständig+es
der nächst+en,2.7925078520907465,-0.017633286887562657,0.08889135401357355,-0.2225215760863696,0.09529110111277547,0.03037396559523965,der nächst+en
tag+e norden,2.586298094891758,-0.017067617854289605,0.16560387153445827,-0.14580905856548512,0.05987897262120281,0.1070864831161244,tag+e norden
norden un+gemütlich,3.5125453323153875,0.05700723266358232,-0.1405095227531423,-0.4519224528530854,0.03477434803067605,-0.19902691117147633,norden un+gemütlich
dienstag wechselhaft,3.2510671192657097,-0.06505467126149284,-0.06315186901716939,0.42419222936582424,-0.04283622444908872,-0.12166925743550339,dienstag wechselhaft
wechselhaft vereinzel+t,2.3442486786817818,-0.033479812112319575,0.26386646014546106,-0.04754646995448224,0.04253517070797803,0.20534907172712705,wechselhaft vereinzel+t
vereinzel+t regn+en,2.42875745357141,0.002752220840645267,0.22845162722391443,-0.08296130287602904,-0.012306327587426271,0.1699342388055803,vereinzel+t regn+en
regn+en bleib+t,2.46377622593859,0.017341833970307616,0.21413619366863246,-0.09727673643131081,-0.03623938641394769,0.15561880525029834,regn+en bleib+t
bewölk+t region+en,2.2467879371560118,-0.04203234977623217,0.30632980505873886,-0.0050831250412043455,0.03605357101542913,0.24781241664040485,bewölk+t region+en
region+en locker+t,2.2188657914862646,-0.04918095943461868,0.31883525722872674,0.007422327128783333,0.04285226389098416,0.26031786881039276,region+en locker+t
Wetterdienst…,2.1550864892115666,-0.06433759338021684,0.3480005608654448,0.036587630765501596,0.054999912623704426,0.28948317244711075,Wetterdienst…
deutsch+em wetterdienst…,2.1550864892115666,-0.06433759338021684,0.3480005608654448,0.036587630765501596,0.054999912623704426,0.28948317244711075,deutsch+em wetterdienst…
+1183,2.13336044598744,-0.06912019490017773,0.358133007147334,0.04672007704739072,0.05808016742910034,0.299615618729,+1183
wetterdienst… +1183,2.13336044598744,-0.06912019490017773,0.358133007147334,0.04672007704739072,0.05808016742910034,0.299615618729,wetterdienst… +1183
+1183 char+s,2.125663002662408,-0.07077167735422892,0.36174766285369503,0.05033473275375168,0.059051384656820215,0.30323027443536094,+1183 char+s
wetter woche,3.7220632975366503,-0.06577616816909773,-0.19844674657840622,0.37946036806928757,0.002799144327412283,-0.2569641349967402,wetter woche
woche bleib+t,4.700127278387415,-0.011739518335207526,-0.4317581710365994,0.17078878081441415,0.02020112433271873,-0.4902755594549336,woche bleib+t
wechselhaft schau+ern,6.1355238062582265,0.028781429006175453,-0.6982640366906979,0.035305411292415226,0.013202528526343755,-0.7567814251090319,wechselhaft schau+ern
sie woche,2.5746608004886067,-0.031390957600205785,0.17011362034748423,-0.1412993097524591,0.08508720433502036,0.11159623192915039,sie woche
unbeständigem,3.01009156883701,0.0016751875072955613,0.0138609179821101,-0.29755201211783333,0.08926348828079399,-0.04465647043622398,unbeständigem
mit un+beständig+em,3.01009156883701,0.0016751875072955613,0.0138609179821101,-0.29755201211783333,0.08926348828079399,-0.04465647043622398,mit un+beständig+em
kühlem,2.8384510062761943,0.023183555442041873,0.07257293476864479,-0.23883999533129852,0.021277403858847934,0.014055546350310788,kühlem
un+beständig+em kühl+em,2.8384510062761943,0.023183555442041873,0.07257293476864479,-0.23883999533129852,0.021277403858847934,0.014055546350310788,un+beständig+em kühl+em
kühl+em wetter,2.684206651100588,-0.0018397789737356431,0.12844620797148434,-0.18296672212845883,0.047208337620257466,0.06992881955315046,kühl+em wetter
wetter geh+t,2.59090132669897,-0.01572311940191554,0.16382560006163752,-0.1475873300383057,0.0581007011483821,0.10530821164330377,wetter geh+t
tag+es+verlauf stark,2.4567473705321663,-0.014293850082958753,0.2169931498642592,-0.09441978023568416,0.029049135947593337,0.15847576144592507,tag+es+verlauf stark
bewölk+t einzeln+e,2.566621476493183,-0.00714718004088293,0.17324098434527002,-0.1381719457546734,0.03658525582662072,0.11472359592693572,bewölk+t einzeln+e
einzeln+e norden,2.5769279596914267,-0.023225671121175896,0.1692334416473863,-0.14217948845255685,0.07005005609305454,0.11071605322905226,einzeln+e norden
häufige,2.6465775682878365,-0.027976765853251085,0.14256409617129961,-0.16884883392864372,0.09126856526150288,0.08404670775296552,häufige
norden häufig+e,2.6465775682878365,-0.027976765853251085,0.14256409617129961,-0.16884883392864372,0.09126856526150288,0.08404670775296552,norden häufig+e
häufig+e schauer,2.7294396932491507,-0.027926774796031808,0.11173507025663969,-0.19967785984330372,0.10469089028764701,0.05321768183830558,häufig+e schauer
geb+en teils,3.062908119467363,-0.01953218185095571,-0.0035334126708974267,-0.3149463427708406,0.13538475343024572,-0.0620508010892316,geb+en teils
+891,2.702193747676421,-0.039443155744783846,0.12176747556974785,-0.18964545453019543,0.12129940768979815,0.06325008715141393,+891
möglich +891,2.702193747676421,-0.039443155744783846,0.12176747556974785,-0.18964545453019543,0.12129940768979815,0.06325008715141393,möglich +891
+891 chars,2.6328944743892015,-0.04327723398299046,0.14774761619961405,-0.163665313900329,0.11692472989907265,0.08923022778128029,+891 chars
gewitter+n schauer,3.546102166712861,-0.10973255065196245,-0.15001760123601782,0.5835518467470951,-0.03924348014538099,-0.2085349896543519,gewitter+n schauer
